ActualPrice,PredictedPrice
200.0,151.89989931292254
254.99999999999994,201.14997778870625
64.99999999999997,52.170868566179685
60.00000000000001,55.59126648989809
154.00000000000003,145.58706493119698
100.00000000000003,125.96991922569066
165.00000000000006,125.85120472372736
103.99999999999997,105.62751664458801
135.00000000000006,93.9746358764471
114.99999999999999,150.18952247849086
294.99999999999994,201.46649594217962
70.0,95.8523951012417
100.00000000000003,99.39246983307767
150.0,203.0575139558606
100.00000000000003,125.90118176083733
75.0,73.6705317192993
249.9999999999999,206.59759908552363
84.99999999999997,73.58153738647852
81.00000000000001,118.73557060443389
26.999999999999996,27.452679959358367
86.0,85.96670293643572
75.0,56.55453356269243
248.9999999999999,224.40052321247407
69.00000000000003,96.21328707061794
129.99999999999994,106.94759051296244
50.0,55.05770688057058
80.00000000000003,123.11854046047397
100.00000000000003,92.87134924843909
109.99999999999997,85.61359755668029
99.00000000000004,130.06478925705343
100.00000000000003,134.3831338564134
30.0,36.60950041724093
158.0,151.21969062206335
200.0,178.817490763943
100.00000000000003,150.4870144974504
40.00000000000001,67.91693513377093
249.9999999999999,251.33869238675686
125.0,76.14642461856334
89.99999999999997,79.58406453399081
64.99999999999997,63.71642017865249
218.00000000000003,245.72831747133904
78.99999999999997,92.00371010959164
299.9999999999999,214.5214716808723
78.99999999999997,68.47271838896192
114.99999999999999,77.57185263012374
78.99999999999997,59.49501531082702
160.00000000000003,142.15340639439913
104.99999999999997,77.056750205085
45.0,82.68483070426534
100.00000000000003,61.67143806854619
50.0,58.25879930472373
269.00000000000006,219.14929872703618
84.99999999999997,110.92944871940642
73.00000000000003,77.00618265284828
200.0,201.8335026702823
42.0,42.37014191339745
118.99999999999997,125.87243947333216
170.00000000000009,141.29258620989236
89.99999999999997,80.03621726022676
125.0,143.36360715719817
148.99999999999997,158.12161859741843
50.0,101.37334990702341
100.00000000000003,93.87239424556637
102.99999999999999,100.73686417702935
100.00000000000003,79.29351676028047
100.00000000000003,90.85328887103776
64.99999999999997,63.27400274185729
50.0,70.47140140389843
70.0,60.99741831748812
132.99999999999997,142.31062822335034
190.0,187.57185645984373
128.99999999999997,145.58218952289425
89.99999999999997,110.89875594353738
200.0,176.80393423546028
120.00000000000003,130.57434204093397
60.00000000000001,55.99257451249254
100.00000000000003,126.18383814437524
99.00000000000004,111.46188986289692
145.0,156.4572491843939
35.0,54.10656417478293
210.99999999999997,194.8845850888869
249.9999999999999,236.99438174912552
100.00000000000003,79.09177994091705
48.99999999999999,55.87674315928813
298.99999999999994,208.71154910143426
114.99999999999999,119.71411014284078
260.00000000000006,268.02625425935855
35.0,55.35965073817699
45.0,56.11072189353341
109.99999999999997,128.5649835814568
239.99999999999994,259.76344060277273
89.99999999999997,98.42018710787802
40.00000000000001,62.44007807757042
120.00000000000003,88.80177647428368
140.00000000000003,158.10745683187173
129.99999999999994,137.43075121778443
50.0,60.89819420826823
243.00000000000006,235.11236551023427
70.0,69.20454998994788
100.00000000000003,75.28628933099006
198.99999999999991,183.1123923329813
94.99999999999999,84.95790419665187
121.00000000000003,87.76012801756517
51.00000000000001,48.96018681537003
125.0,154.48436928897866
165.00000000000006,160.4952862291005
78.0,55.955695262362475
200.0,187.50963078880838
100.00000000000003,110.41368791647932
200.0,192.90490737589707
150.0,203.5985418750688
129.99999999999994,119.74676735402825
69.00000000000003,51.30666302360956
112.00000000000003,134.88188567553192
39.0,46.29533717349129
114.99999999999999,79.30812185879535
48.99999999999999,48.05721861369713
100.00000000000003,180.24795770583324
120.00000000000003,95.70049550796287
99.00000000000004,91.79052327082849
109.00000000000004,91.0373745663565
78.0,57.17398623532559
104.99999999999997,109.11114391825218
35.0,51.39105632400879
189.0,113.45267246748726
52.00000000000001,65.3767922814632
138.99999999999994,120.9010834343411
249.9999999999999,190.0465692445118
100.00000000000003,95.61318702060073
35.99999999999999,37.13677795821414
64.99999999999997,79.4958596670247
150.0,156.31060346038083
198.99999999999991,189.95954292995646
75.0,92.66153022502891
99.00000000000004,80.07203225812096
67.00000000000001,126.13949756103545
132.99999999999997,152.58429115171276
150.0,146.7537598127084
249.9999999999999,243.90140351265808
121.00000000000003,146.1924541822067
120.00000000000003,159.98329268645446
155.0,117.42251313998243
78.99999999999997,163.28357180574744
100.99999999999996,76.12557844978902
35.0,69.16689742362291
60.00000000000001,61.27844041609531
160.00000000000003,239.32368969625392
125.0,137.8567583271864
200.0,198.3984746865565
55.00000000000002,41.8685521113109
100.00000000000003,111.74878693906358
138.99999999999994,202.1681543627335
60.00000000000001,79.47492880270995
219.99999999999991,190.47793422593122
150.0,162.53786071279515
60.00000000000001,58.74946617303219
51.00000000000001,52.18638676958106
69.00000000000003,61.13104523791909
165.00000000000006,162.19346747938235
270.00000000000006,199.79639650522012
75.0,80.15020751786646
160.00000000000003,195.66520401141284
55.00000000000002,60.45700490556121
47.99999999999999,49.7223914611268
70.0,156.19669852696518
89.99999999999997,98.06179368161915
102.99999999999999,89.16571422780234
35.0,48.8276347400486
100.00000000000003,141.68738683432508
40.00000000000001,52.23887811949076
80.00000000000003,72.94640995649684
54.000000000000014,64.84991466644469
125.0,139.36305840927253
26.999999999999996,31.62726233311529
125.0,158.51424382691258
75.0,53.953843236613885
100.00000000000003,101.06003233934253
150.0,167.31259283160705
120.00000000000003,107.36748960694744
89.99999999999997,103.00204897594008
194.99999999999991,157.51890464440535
64.99999999999997,61.93200739641297
84.99999999999997,81.65771799824186
80.00000000000003,80.21130200517995
148.99999999999997,170.31261101564382
158.99999999999994,130.2763557525783
56.999999999999986,76.7646248504555
190.0,181.2024480084942
138.99999999999994,86.02827816042854
60.00000000000001,55.53593421679135
140.00000000000003,79.65830412507167
50.0,48.098335488034145
185.00000000000009,161.42814744509445
198.99999999999991,253.39851199053143
150.0,112.4407191184212
225.00000000000009,159.83914414224293
80.00000000000003,86.40433403430487
35.99999999999999,56.42064569024767
200.0,211.15144232872774
42.0,62.8441377744076
89.99999999999997,95.69248572674212
157.00000000000003,160.86651935059385
45.0,61.935842895288914
249.9999999999999,217.5048347231011
123.00000000000003,95.74772095249591
215.00000000000006,235.3752275098866
100.00000000000003,135.71655063471545
200.0,166.22217704907914
200.0,131.01954786851272
208.99999999999994,242.97873455270474
50.0,51.68180558889442
35.0,34.70364608656745
84.99999999999997,54.54661999944183
69.00000000000003,79.53233525025811
229.99999999999994,209.99567561846857
120.00000000000003,136.73087587961876
148.99999999999997,179.56869020868493
148.99999999999997,140.39842967312353
67.00000000000001,85.67174229506648
86.0,79.63543169892462
25.000000000000004,44.58271951892283
132.0,189.80786597807386
174.99999999999991,220.22611108600546
89.99999999999997,98.32590436823287
87.00000000000003,93.75571154756385
45.0,55.10054657582349
100.00000000000003,97.71493103682113
35.0,107.39537990618952
68.00000000000001,55.87055203541816
55.00000000000002,57.38579496077879
100.99999999999996,64.49019088848712
61.99999999999999,51.08971738422551
200.0,204.32895451227492
84.99999999999997,91.22976803505388
150.0,128.76784034486252
124.00000000000004,143.3167069796092
32.0,32.44033556553297
165.00000000000006,182.01117343971836
45.0,55.336454083194894
56.999999999999986,53.62448428717843
226.00000000000006,160.52253781987147
266.00000000000006,276.10948815928907
180.00000000000006,201.35878730484174
61.99999999999999,91.009523759637
60.00000000000001,90.74865636863866
244.99999999999991,169.41030807877382
50.0,80.20386571634414
84.99999999999997,90.05786462320941
225.00000000000009,205.93477990719137
40.00000000000001,51.33845419932675
50.0,58.90624291368101
89.99999999999997,72.81957256894225
298.99999999999994,198.44052702371874
60.00000000000001,49.443200669132246
63.99999999999998,75.66417024047776
271.0000000000001,269.665666631105
80.00000000000003,111.78268372388041
69.00000000000003,81.67268442463529
248.9999999999999,186.87687172177093
58.999999999999986,57.935450980256974
140.00000000000003,141.18360016098165
50.0,64.12355907854361
169.00000000000006,151.83026409353113
145.0,153.73375083729636
94.0,81.87414733958872
86.0,96.09039007847386
150.0,79.98165678456796
162.0,137.74004832502044
129.99999999999994,129.37907087173892
200.0,66.37689691193617
140.00000000000003,83.95642852613497
176.99999999999997,155.74804329326918
127.99999999999997,174.92538690411752
55.00000000000002,54.64874715571888
89.99999999999997,91.68732076651958
100.00000000000003,93.24781761393675
50.0,73.80145760242506
118.99999999999997,92.02693478924144
30.0,102.42426207963643
94.0,101.29641081819186
100.00000000000003,74.79128280392129
60.00000000000001,57.998399789265065
192.0,174.29847322135157
82.99999999999999,116.82184509351646
238.99999999999997,243.68907055963103
80.00000000000003,93.86264616989916
89.0,121.24662659934722
45.0,40.5268251133012
100.00000000000003,121.01037910930822
239.99999999999994,206.35811542903977
70.0,82.42283128304052
120.00000000000003,90.19855101308595
125.0,126.90440651900614
100.00000000000003,52.11785775635267
60.00000000000001,61.56630816122208
112.00000000000003,100.39647732921067
109.00000000000004,104.18377067108034
150.0,107.84629779086283
249.9999999999999,245.70711031025624
45.0,55.110154184407875
64.99999999999997,69.68584554841438
47.00000000000001,69.01516395533368
140.00000000000003,122.88405246696288
249.9999999999999,162.15470785230988
148.99999999999997,144.757686777232
47.99999999999999,52.594774529594005
64.99999999999997,60.74723934058318
80.00000000000003,77.7841073322492
50.0,70.63714840173301
100.00000000000003,57.794048357532475
80.00000000000003,112.28748560246848
80.00000000000003,81.37307757281401
290.0000000000001,205.71235227990124
118.99999999999997,58.61582500941398
140.00000000000003,103.97620025613223
45.0,49.77041361252499
200.0,171.34785146672357
225.00000000000009,221.9559887300697
120.00000000000003,185.96700119283472
200.0,99.39821287305205
150.0,153.16575577586673
129.99999999999994,101.60665657054025
37.99999999999999,43.79110582730995
36.99999999999999,53.390607526069005
150.0,156.61948827264368
215.00000000000006,259.58961032924486
55.00000000000002,64.2639205169031
